,target,t_id,created_at,user,text
0,,1502803659758788623,2022-03-13 00:28:07+00:00,David Nelson,"RT @MariaSemykoz: What keeps my friends in ğŸ‡ºğŸ‡¦ going are the dreams of rebuilding after the war.People in shelters plan for their startups,nâ€¦"
1,,1502803659104534528,2022-03-13 00:28:07+00:00,Parry ğŸ—½ ğŸ‡ºğŸ‡¸ğŸ› #TeamJustice ğŸŒ»AntiKakistocracy,"RT @_JakubJanda: Many Westerners are saying: so maybe Ukraine can give part of Ukraine to Russia and war will be over.

No way. After thousâ€¦"
2,,1502803659092119557,2022-03-13 00:28:07+00:00,Elaine Anderson,RT @evolv67: @PeterStefanovi2 I never trusted Boris to do the right thing. Ukraine is giving him the excuse to distract the public from hisâ€¦
3,,1502803659020771330,2022-03-13 00:28:07+00:00,OtravezyoacÃ¡,"RT @KyivIndependent: âš¡ï¸Over 80% of Americans see Ukraine as 'friendly' or an ally, 70% consider Russia 'unfriendly' or an enemy.

Source: Sâ€¦"
4,,1502803658848800770,2022-03-13 00:28:07+00:00,vito39,RT @ElectionWiz: TRUMP: The conflict in Ukraine could lead to War World III because we don't have any leaders who can handle Putin.
5,,1502803658723176454,2022-03-13 00:28:07+00:00,River,RT @IAPonomarenko: A new bill officially makes it totally legal for civilians to kill Russian military personnel deployed to Ukraine https:â€¦
6,,1502803658525724675,2022-03-13 00:28:07+00:00,Spekta Poltergeist,@globalnews Amazing ehhğŸ˜ƒğŸ˜ƒ Ukraine will be destroyed and Ukrainians will be destabilized and will suffer for a longâ€¦ https://t.co/dxa5n9YUzB
7,,1502803658362310659,2022-03-13 00:28:07+00:00,Edwin Witt,"RT @UAWeapons: #Ukraine: Ukrainian Forces took down a Russian Air Force Ka-52 ""Alligator"" attack helicopter in #Kherson Oblast, with a tailâ€¦"
8,,1502803658131578884,2022-03-13 00:28:07+00:00,Justin Bronk,"RT @shashj: â€œThe United States and its allies have intelligence that Russia may be preparing to use chemical weapons against Ukraine, U.S.â€¦"
9,,1502803657414389762,2022-03-13 00:28:07+00:00,Taggart Rehnn,"RT @JuliaDavisNews: #Russia's state TV showcases clips of Tucker Carlson and Tulsi Gabbard, helping to perpetuate the myth of dangerous ""biâ€¦"
10,,1502803657338851329,2022-03-13 00:28:07+00:00,Choragus,"@POTUS One of the very few things I can actually agree with you on.  We get involved in Ukraine, we're in a war thaâ€¦ https://t.co/FSjPrpMwQA"
11,,1502803657238228995,2022-03-13 00:28:07+00:00,Political Punisher,"RT @MattH_4America: We're $30 trillion in debt. We have veterans who are homeless, record high gas prices, empty grocery store shelves, andâ€¦"
12,,1502803657229697025,2022-03-13 00:28:07+00:00,Renae,RT @B52Malmet: The White House is now sending an additional $200 million in arms and equipment to Ukraine. Todayâ€™s announcement is  more arâ€¦
13,,1502803657141723137,2022-03-13 00:28:07+00:00,KAREN GRANTHAM,"RT @chipfranklin: âœ‹ Raise your hand if you understood Trump was a traitor for blackmailing Ukraine back when it happened. ğŸ‡ºğŸ‡¦

I want EVERYOâ€¦"
14,,1502803657020088321,2022-03-13 00:28:07+00:00,Mamba mentality wit GamblingğŸ,"RT @richardsudan: This is being widely shared online.
Black student Stanley Tany, was reportedly chased into a Ukraine police station by neâ€¦"
15,,1502803656973996035,2022-03-13 00:28:07+00:00,Kateryna Yushchenko ğŸŒ» ğŸ‡ºğŸ‡¦,"RT @InnaSovsun: #russian plans as discussed on TV.

""Who says we should stop after Ukraine?""

""The whole world will be in ruins.""

Just forâ€¦"
16,,1502803656613273603,2022-03-13 00:28:07+00:00,Tamara,"RT @dotslondon: You can donate to our UKRAINE BORDER trip appeal to help animals of the war here:
https://t.co/LGRGgWkH58

#UKrainePaws ğŸ‡¬ğŸ‡§â€¦"
17,,1502803656550277120,2022-03-13 00:28:07+00:00,GAMBANYA ğŸ–,RT @lesiavasylenko: Finally we applaud Germany: no more #Russia oil and coal by end of 2022. All thatâ€™s left is to say NO to Russian gas. Tâ€¦
18,,1502803656378183681,2022-03-13 00:28:07+00:00,Konstandena,RT @novelidea14: I canâ€™t seem to find that list of un-taxed churches who are giving aide to Ukraine ğŸ¤¨ ğŸ‡ºğŸ‡¦
19,,1502803656294514695,2022-03-13 00:28:07+00:00,Nicole JÃ¤ger-Koydl,RT @kamilkazani: Most of so called foreign policy is domestic policy by other means. For this reason I think Putin is reluctant to start aâ€¦
20,,1502803656051204099,2022-03-13 00:28:07+00:00,Buttigieg Democrat - USDOT Nerd ğŸŒ»ğŸ,RT @ThomasVLinge: #Ukraine ğŸ‡ºğŸ‡¦: the Ukrainian mufti Said Ismagilov has taken off his religious clothing and put on a uniform as he has joineâ€¦
21,,1502803656000761857,2022-03-13 00:28:06+00:00,ğŸ‘½ Fox Mulder ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¦,"RT @YourAnonNews: A captured Russian soldier spoke about the use of ""execution squads"" to eliminate deserters as tensions within the Russiaâ€¦"
22,,1502803655904448515,2022-03-13 00:28:06+00:00,FÃ© de Rico Escallera ğŸ‡ºğŸ‡¦,"RT @leonidragozin: Lavrov says itâ€™s not about Ukraine, itâ€™s an attack on all things Russian - language, culture, religion.

Well, Putinâ€™s dâ€¦"
23,,1502803655816359936,2022-03-13 00:28:06+00:00,lori,"RT @JenGriffinFNC: If you read one thing today: Please read every word of this excellent interview with Stephen Kotkin, a leading historianâ€¦"
24,,1502803655191236609,2022-03-13 00:28:06+00:00,StParadise,@tankflynn @RealCynicalFox I think Ukraine has a little better idea of what they need. At best they have 80 fighterâ€¦ https://t.co/gh99NY6wTY
25,,1502803654700642311,2022-03-13 00:28:06+00:00,Traumatized Suburb Boy,"RT @KyivIndependent: âš¡ï¸Zelensky: Sergeant Inna Derusova is the first woman to be awarded the Hero of Ukraine title posthumously. 

A fieldâ€¦"
26,,1502803653618413568,2022-03-13 00:28:06+00:00,EV Now,RT @ggreenwald: If you live in the West and have strong views on war in Ukraine - fine: maybe you're 100% right - but it's vital to recogniâ€¦
27,,1502803653475942401,2022-03-13 00:28:06+00:00,Daniel Buk,How the Legacy of World War I Shapes Our Response to Ukraine https://t.co/XPJ7mndfYN @ProfPaulPoast @seanillingâ€¦ https://t.co/W1ZgfouNsq
28,,1502803653454925825,2022-03-13 00:28:06+00:00,Lauren Down South,RT @DariaSipigina: A corridor in one of evacuation trains in #Ukraine from Poltava to Lviv. 17 hours on a train with all windows closed soâ€¦
29,,1502803653400444931,2022-03-13 00:28:06+00:00,Antonio Calhau,RT @washingtonpost: Perspective: A Jewish girl was saved by a Ukrainian family during World War II. Now her grandchildren are returning theâ€¦
30,,1502803652980867073,2022-03-13 00:28:06+00:00,tajonesğŸŒ»ğŸ‡ºğŸ‡¦ ğŸ‡ºğŸ‡¸ğŸŒŠğŸŒğŸ’ğŸ³ï¸â€ğŸŒˆ,RT @CBSEveningNews: HELPING THE RESISTANCE: The U.S. is shipping thousands of American-made Javelin anti-tank weapons to Ukraine in an effoâ€¦
31,,1502803652976783360,2022-03-13 00:28:06+00:00,piscesbussy,RT @haltman: Some chilling A-level messaging here by Ukraine. https://t.co/XEss2DeMiR
32,,1502803652775395329,2022-03-13 00:28:06+00:00,Sylvia Reyes,"RT @DefenceU: #ifwefallyoufall â—ï¸
@NATO close the sky over Ukraine! https://t.co/kRWIQlU9Pn"
33,,1502803652578267142,2022-03-13 00:28:06+00:00,Ukraine-JournalğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡º,RT @thedailybeast: Ukrainian President Volodymyr Zelensky said he remained steadfast in his determination to cast Russian forces out of Ukrâ€¦
34,,1502803652418969602,2022-03-13 00:28:06+00:00,Araby.org Community,"Ukraine's gas reserves at 9.5 bln cubic metres, says PM  https://t.co/oJSRyPB811 via @The_NewArab https://t.co/WwCTRijdS6"
35,,1502803652293148673,2022-03-13 00:28:06+00:00,Angela #BlueTsunami2024ğŸŒŠ,RT @sisterhaze: Ukraine Forever. New Scottish Tartan. https://t.co/DPPRCSElfK
36,,1502803651949051907,2022-03-13 00:28:06+00:00,kitzeyes,"Thank you for these updates!

Good to know Ukraine's defense is making progress!

ğŸ•Šï¸
ğŸ•Šï¸
ğŸ•Šï¸
Victory for Ukraine!ğŸ‡ºğŸ‡¦
Pâ€¦ https://t.co/XkhrcvVls3"
37,,1502803651538132992,2022-03-13 00:28:05+00:00,as-i-see-it #FBPE,"RT @BazzCargo: Thinking out of the box

Putin wants NATO gone
Let the UK leave NATO
Send UK armed forces to Ukraine.
The UK signed the memoâ€¦"
38,,1502803651475263496,2022-03-13 00:28:05+00:00,NEWZFOX,Watch top developments of week three of the Russian invasion of Ukraine ... https://t.co/9pSI5JiWLs via @YouTube
39,,1502803651336753160,2022-03-13 00:28:05+00:00,Ben,Fuck off scummy cunts using Ukraine as free marketing then not allowing pets to fly. #BoycottWizzair https://t.co/6kdmEdNfwW
40,,1502803651202793472,2022-03-13 00:28:05+00:00,â€Ù‹,RT @business: White House officials including Press Secretary Jen Psaki briefed about 30 social-media influencers on U.S. policy on Ukraineâ€¦
41,,1502803650950967299,2022-03-13 00:28:05+00:00,Caroline Rose,RT @DAlperovitch: US military has numerous advantages over near-peer adversaries (Russia and China) but one that is probably the most critiâ€¦
42,,1502803650468618244,2022-03-13 00:28:05+00:00,socialism with simp characteristics,"RT @farsa_twt: apparently the Ukrainian gov is ""arresting communists"", which despite the party's very questionable views is being used as fâ€¦"
43,,1502803650451750912,2022-03-13 00:28:05+00:00,Oriannalyla ğŸ‡ºğŸ‡¦,"10/
#Zelenskiy #Zelensky #Zelenskyy
Evening speech March 12th 
 video with English subtitles
Thread part. 2â€¦ https://t.co/aBU8afz4Pc"
44,,1502803650128891908,2022-03-13 00:28:05+00:00,Julia ğŸ‡¬ğŸ‡§,RT @vtchakarova: The EUâ€˜s ğŸ‡ªğŸ‡º payments to Russia ğŸ‡·ğŸ‡º for the supply with fossil fuels since the launch of Russiaâ€˜s war against Ukraine on Febâ€¦
45,,1502803649889660929,2022-03-13 00:28:05+00:00,Barcode,"RT @SDonziger: Had an important conversation with @marwilliamson about the Ukraine war, fossil fuels, and Chevron's refusal to pull out ofâ€¦"
46,,1502803649629769733,2022-03-13 00:28:05+00:00,Amzieaa ğŸ‡ºğŸ‡¦,"RT @atrupar: Trump, in Florence, South Carolina, takes credit for sending military aid to Ukraine -- ignoring that, you know, he was impeacâ€¦"
47,,1502803649566851078,2022-03-13 00:28:05+00:00,Becca Ray,"RT @Forbes: Chinese hackers have joined the fray of those targeting the Ukraine conflict and the associated refugee crisis, according to reâ€¦"
48,,1502803649528926210,2022-03-13 00:28:05+00:00,G(od) No relation 6%,"RT @KoenSwinkels: The great @scotthortonshow explains in 3 minutes how the 2014 coup in Ukraine went down.

Clipped from https://t.co/SmmmJâ€¦"
49,,1502803649042464770,2022-03-13 00:28:05+00:00,RgA ğŸ’Œ,"RT @McFaul: Many countries in the world â€” the US, several NATO allies, Israel â€” have effective, defensive surface to war missile systems. Tâ€¦"
50,,1502803648824414216,2022-03-13 00:28:05+00:00,Aleksandar Matic,@MadMac_It @paleomanmd 1998 KLA (Kosovo Liberation Army) was marked by FBI as terrorist organisation. 1999 they areâ€¦ https://t.co/6S8WOU3XX2
51,,1502803648761450499,2022-03-13 00:28:05+00:00,Laura Perez,"RT @JoeConchaTV: Maher: â€œIf Putin thought Trump was really that supportive of him, why didnâ€™t he invade when Trump was in office? Itâ€™s at lâ€¦"
52,,1502803648287580162,2022-03-13 00:28:05+00:00,Aurelio,RT @DougJBalloon: We wanted to know whether or not there are any U.S. biological weapons labs operating in Ukraine.  So we talked to threeâ€¦
53,,1502803647826382849,2022-03-13 00:28:05+00:00,Snarky Lilith,The only way Putin will stop is if hackers #HackIntoRussianNetworks let Russian people SEE &amp; HEAR the horror Putinâ€¦ https://t.co/CwliNLBmeM
54,,1502803647754764289,2022-03-13 00:28:05+00:00,Albert Kosik,This pocket watch I'm selling belonged to my great grandfather who was from Ukraine
55,,1502803647721263104,2022-03-13 00:28:05+00:00,Kyra Stephens Arutunoff Gebhardt,"RT @RealAmVoice: ""We are praying for the proud people of Ukraine."" -Trump #SaveAmericaRally https://t.co/vMfO9Lys71"
56,,1502803647549390858,2022-03-13 00:28:04+00:00,Shawn Davis,@UncFinder this is what happens when you are so arrogant as a country and military to not do basic drills and maneuâ€¦ https://t.co/gGNSxI4Bm7
57,,1502803647058481158,2022-03-13 00:28:04+00:00,S. Junktion,"RT @Brick_Suit: Kamala thinks Ukraine is part of NATO.
Just when you thought you knew how unqualified she is, she lowers the bar even furthâ€¦"
58,,1502803646978924545,2022-03-13 00:28:04+00:00,Here Wego,@OANN @christina_bobb The majority of the United States Senate voted to immediately remove DJT from office for bribâ€¦ https://t.co/umqXLA2gHO
59,,1502803646773440522,2022-03-13 00:28:04+00:00,CHRIS DAVIES ğŸ’™ğŸ”¥97ğŸ”¥ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦,"RT @strategywoman: 10:13 pm in #Ukraine 

YOUâ€™re fantastic. Yes, YOU. Our coffee/tea cups, windowsâ€™ views, pain sharing, all these good morâ€¦"
60,,1502803646672687108,2022-03-13 00:28:04+00:00,RaeAnn,An absolute must watch.  https://t.co/Wx9AOkk6cv
61,,1502803646614052870,2022-03-13 00:28:04+00:00,@BornSkeptick,RT @OzerKhalid: 4/4 and water access in key cities. Mercenaries already trained Azov Batallion in COIN tactics. Putin wants to reduce ğŸ‡ºğŸ‡¦ toâ€¦
62,,1502803646475554821,2022-03-13 00:28:04+00:00,TravelFan,"@DrSamZd1 @sslaia @Reuters No he didnâ€™t. He said all victims of the war in Ukraine. Not specifically Ukraine, the Râ€¦ https://t.co/NhUKaTzGwv"
63,,1502803646345527302,2022-03-13 00:28:04+00:00,Steve,"RT @CalltoActivism: BREAKING: Ukraine has unveiled a ""Russian warship, go fuck yourself"" postage stamp. https://t.co/ObFqWAHFjl"
64,,1502803646286897156,2022-03-13 00:28:04+00:00,healthcareIcare,"RT @atrupar: Trump, in Florence, South Carolina, takes credit for sending military aid to Ukraine -- ignoring that, you know, he was impeacâ€¦"
65,,1502803646198734848,2022-03-13 00:28:04+00:00,CincinğŸŒ»,"RT @KyivIndependent: âš¡ï¸Zelensky: Sergeant Inna Derusova is the first woman to be awarded the Hero of Ukraine title posthumously. 

A fieldâ€¦"
66,,1502803645917716480,2022-03-13 00:28:04+00:00,Voadora da paixÃ£o ğŸ“š,"RT @YourAnonNews: A captured Russian soldier spoke about the use of ""execution squads"" to eliminate deserters as tensions within the Russiaâ€¦"
67,,1502803645796020224,2022-03-13 00:28:04+00:00,ãƒã‚³ã¨ã­ãšã¿,"RT @KyivIndependent: âš¡ï¸Zelensky: Sergeant Inna Derusova is the first woman to be awarded the Hero of Ukraine title posthumously. 

A fieldâ€¦"
68,,1502803645531840515,2022-03-13 00:28:04+00:00,Trevor Smith,"RT @SamRamani2: BREAKING: Ukraine's SBU has intercepted phone calls proving that Russian forces were ordered to shoot civilians, includingâ€¦"
69,,1502803645380935685,2022-03-13 00:28:04+00:00,Which one is the puppet?,"RT @lavern_spicer: Just a reminder that right before Ukraine was invaded, Hillary was found to be guilty of spying on a sitting US presidenâ€¦"
70,,1502803645364117512,2022-03-13 00:28:04+00:00,RPH LLC,RT @farmernp: @FoxNews The Ukraine conflict must be nearing an end.
71,,1502803645213073409,2022-03-13 00:28:04+00:00,IceAge2100,@brionneeley @IAPonomarenko Avoiding World War 3 takes precedence over Ukraineâ€™s freedom.  America also threatenedâ€¦ https://t.co/OdJFHSv0P4
72,,1502803645179510791,2022-03-13 00:28:04+00:00,Paul,"RT @RALee85: Aleksey Blinkov from Rogvardia's 604th Special Purpose Center's elite Vityaz spetsnaz unit was reportedly killed in Ukraine.
hâ€¦"
73,,1502803645062160387,2022-03-13 00:28:04+00:00,Susan Scheerer,"RT @Beltrew: While the world is watching Ukraine #Saudi executed 81 people in a single day, more than the total number they executed duringâ€¦"
74,,1502803644772937729,2022-03-13 00:28:04+00:00,Rukmini Amberkar,@WhiteHouse President of America why you starting unnecessary third world war r in between Russia and why  Ukraineâ€¦ https://t.co/JuJkReE5ym
75,,1502803644755894275,2022-03-13 00:28:04+00:00,Sandra N.,RT @Aha7izKerm: @GeromanAT Biden will mix up iran and ukraine again in bomb ukraine by mistake
76,,1502803644693069827,2022-03-13 00:28:04+00:00,Xayed,"RT @YounesArar2: Zelensky: â€œI suggested to Prime Minister Bennett to hold negotiations between Ukraine and Russia in Jerusalemâ€.
itâ€™s an ocâ€¦"
77,,1502803644600791040,2022-03-13 00:28:04+00:00,lancashire lad ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸ğŸ‡ºğŸ‡¦â™¿ï¸,"RT @redsarah99: ""Poland was reluctant in 2015 to take refugees,
What has changed?""

""Just to put it bluntly, these are not refugees from Syâ€¦"
78,,1502803644453896192,2022-03-13 00:28:04+00:00,ENC,RT @RpsAgainstTrump: Raise your hand ğŸ¤šif youâ€™re NOT surprised that Jill Stein is spreading Russian propaganda about Ukraineâ€™s â€œchemical-bioâ€¦
79,,1502803644076507136,2022-03-13 00:28:04+00:00,SI Crypto ğŸ”¥,RT @crypto: Tether appears to be turning a blind eye to pleas by the Ukrainian government to stop all transactions with Russians https://t.â€¦
80,,1502803643803873282,2022-03-13 00:28:04+00:00,Sir Edward Pacey de Chypre,RT @EnricoLetta: Today from Santa Croce in Florence we stand for #Ukraine. #StopRussianAggression https://t.co/raSRD8kamA
81,,1502803643761782788,2022-03-13 00:28:04+00:00,S,RT @UAWeapons: #Ukraine: Another Russian supply truck (Appears to have ammo inside) destroyed by a TB-2 strike recently. https://t.co/aHZCgâ€¦
82,,1502803643698978817,2022-03-13 00:28:04+00:00,Liveoak,RT @OlenaHalushka: russian POW says that 600 russian marines refused to get off the ship near Odesa to invade Ukraine. He also informed sepâ€¦
83,,1502803643485069314,2022-03-13 00:28:04+00:00,WinstonChurchill,RT @stiwari1510: Iranian attack on Erbil feels like Putinâ€™s planning something ballsy in Ukraine and wants our attention elsewhere. #Ukrainâ€¦
84,,1502803643480821765,2022-03-13 00:28:04+00:00,DM The Rob,RT @haltman: Some chilling A-level messaging here by Ukraine. https://t.co/XEss2DeMiR
85,,1502803643216666626,2022-03-13 00:28:03+00:00,SI Crypto ğŸ”¥,"RT @crypto: Stuck in Ukraine, the founder of a crypto startup shares how he's leveraging his contacts to deliver aid after Russia's invasioâ€¦"
86,,1502803642944204804,2022-03-13 00:28:03+00:00,Bonaparte Fabrice,"RT @atrupar: Trump, in Florence, South Carolina, takes credit for sending military aid to Ukraine -- ignoring that, you know, he was impeacâ€¦"
87,,1502803642369265665,2022-03-13 00:28:03+00:00,Gregory G. Sarno,"@exxonmobil 

BOYCOTT SHELL

Fed up with price hikes at the pump?

Boycott one company until it lowers gas prices,â€¦ https://t.co/OM2mBROWib"
88,,1502803642365235209,2022-03-13 00:28:03+00:00,David Copperfield,"RT @AlexKokcharov: In #Russia, one of the top Kremlin propagandists Solovyov says during his talk show: â€œWith the sanctions like these, whyâ€¦"
89,,1502803642088402949,2022-03-13 00:28:03+00:00,Berhe,"RT @B5jXR8g6JDmBdLc: The Int community has displayed their condemnation towards Russia, in light of the devastation in #Ukraine - while aidâ€¦"
90,,1502803641488404485,2022-03-13 00:28:03+00:00,kate acosta,RT @FancyNancy2018: Well this guy will be dead. Putin is a lunatic. Heâ€™s embarrassed of the fact he canâ€™t take over the Ukraine like he thoâ€¦
91,,1502803641220190213,2022-03-13 00:28:03+00:00,Scott Ward,"RT @caitoz: Let's be clear: you're not paying more for necessities to punish Putin and save Ukraine, you're paying more for necessities toâ€¦"
92,,1502803641169760256,2022-03-13 00:28:03+00:00,AY8888 ğŸ§¢,"@lesiavasylenko Russian soldiers were shooting at Ukraine civilians, because Putin told them to shoot everyone as eâ€¦ https://t.co/bfb4zKE3iz"
93,,1502803640842477573,2022-03-13 00:28:03+00:00,abdesam ğŸ‡µğŸ‡¦ğŸ‡¬ğŸ‡§ğŸ‡»ğŸ‡ªğŸ‡ºğŸ‡¸,"RT @ElAmerican_: BREAKING REPORT: | Countries Representing Roughly HALF of the Worldâ€™s Population â€“  China, Brazil, Russia, India â€“ All Calâ€¦"
94,,1502803640838410248,2022-03-13 00:28:03+00:00,The Madness,"RT @IAPonomarenko: In Bucha northwest of Kyiv, dozens of civilians buried in a mass grave next to a local church.
The aftermath of Russiaâ€™sâ€¦"
95,,1502803640318406660,2022-03-13 00:28:03+00:00,Madis Sarglepp,"RT @phildstewart: 500-600 Russian troops surrendered on Friday, Ukraine's Zelenskiy says - Reuters"
96,,1502803640209350659,2022-03-13 00:28:03+00:00,MikoÅ‚aj Mleczak,RT @paulocoelho: Ukraine crisis a convenient excuse for Russophobia
97,,1502803640171765760,2022-03-13 00:28:03+00:00,Sam Mason,RT @UAWeapons: #Ukraine: The furthest turret throw by a destroyed Russian T-72B3 so far. https://t.co/lR3xhnbYkG
98,,1502803639873806336,2022-03-13 00:28:03+00:00,CRIMSONNE ğŸ’™ğŸ’›,"RT @vlsdllv: HOW TO HELP UKRAINE ğŸ‡ºğŸ‡¦ 

Thread of donation links and organizations

I kindly ask everyone to retweet this thread so that moreâ€¦"
99,,1502803639831875584,2022-03-13 00:28:03+00:00,Leticia Bravo Bander,RT @tvtoront: In Khmelnytskyi region (the West of Ukraine) hundreds of people knelt on to meet the fallen Ukrainian defender Oleksandr Troyâ€¦
100,,1502803639429128192,2022-03-13 00:28:03+00:00,Michael,"RT @CalltoActivism: If Trump was president he would have held up aid to Ukraine and pulled out of NATO. 

Who agrees? âœ‹"
